id,latent_payment_reliability,latent_liquidity,latent_digital_engagement,latent_price_sensitivity,latent_urgency,latent_customer_value,latent_retry_responsiveness,latent_delayed_retry_responsiveness,latent_message_responsiveness,latent_alternate_method_responsiveness,latent_human_escalation_responsiveness
cust_28251ece,0.3993999184207379,0.7825325265408131,0.6724662131942923,0.33103094521485893,0.4325718361760781,13447.549513322527,0.137131284847653,0.49638275740212934,0.20754126495965625,0.2892251320919683,0.14011747202427235
cust_e45065bf,0.8594950598912089,0.5501604977244565,0.4808520235895496,0.25275927136337695,0.5276076119664057,32469.394484462213,0.206403343231018,0.3519227501553541,0.420092778768405,0.3700171611135212,0.07316527865284754
cust_7b4132ff,0.88118580269435,0.5113556769462687,0.27979643305984264,0.20197392017067714,0.4339748215981755,5188.023918502627,0.027416946486980443,0.2507892937940894,0.17381818812137667,0.42196533095515726,0.03455059079682296
cust_0e03e6fe,0.6825336172935994,0.26442166008212153,0.4211455894021372,0.269695791224542,0.18693642300883864,19078.07416673913,0.4056091659894983,0.8822212500293709,0.2877701281119173,0.1933144722043975,0.02255103340861181
cust_3cb56e4a,0.9435372745094889,0.7752446070723663,0.4976695078598016,0.1593859643552385,0.2565310837193753,209590.94822543793,0.5633768982775955,0.15921324584764954,0.37605182869080356,0.4658521909615623,0.47770677897733244
cust_0299201a,0.8711312832554869,0.3591063495261334,0.499719233403453,0.33999396230197454,0.35764482736048153,27176.348741112906,0.4481356060345456,0.2528100902957405,0.20488261141019737,0.18169444801015278,0.13936379595982082
cust_b0cbc171,0.7101499839172075,0.4703017376391023,0.6039584884008139,0.07944124310942505,0.21394012498232212,31978.36807256658,0.34703814613661516,0.20445955020144926,0.2664367759250256,0.3373692481004272,0.026124449119209255
cust_9014f45d,0.5911421696093524,0.552214755848175,0.6075910306168605,0.04465222780669775,0.017779932959758767,14075.318923474339,0.029223483607264813,0.6832677315412813,0.21725368536875433,0.44264430554721995,0.18662135727548548
cust_f7f74d3f,0.833260207786345,0.24553436143054808,0.8594405839730791,0.34715969735731006,0.2533792332386493,24500.70374647423,0.5254963956690732,0.6625122238871789,0.5033843197200125,0.09264837881407552,0.4731738544481522
cust_669f8659,0.6457124567448856,0.6283356295738206,0.3119567040107905,0.23044604609344752,0.2692294845126634,51198.79994013866,0.4527755653331188,0.6539902129520807,0.2938184996989654,0.2656252105930399,0.5728916835739809
cust_19a5ff59,0.6935800676379985,0.6941318856556737,0.8049813714647934,0.2525291944324963,0.08994905748431607,12694.89693443721,0.44134769769053467,0.13938255564618254,0.5400320670498826,0.298541858079853,0.07490756734522427
cust_0d0c767c,0.881790377350211,0.6720541979888517,0.7055777567202823,0.39027423142422235,0.24478316715349277,250041.29670564015,0.45325887810312426,0.5925777121952956,0.4756698921700291,0.34387693794898244,0.6928178118196623
cust_244e3d2b,0.8261294844707987,0.4945848310770521,0.3782624320453967,0.32325089270195456,0.3927513190677771,63454.12475917338,0.28163594624785016,0.27422598073039633,0.21840666152181745,0.40319554031132887,0.765365464299054
cust_78c5169d,0.8568607546280255,0.42309816890752844,0.24318536459398785,0.02131780189174212,0.11300914328333952,91702.61371492721,0.11747348515651646,0.7120054129436223,0.17775685560023688,0.14718795011727753,0.5965090873585438
cust_249bf8ac,0.7438014219534269,0.7024867099027032,0.5250404935846164,0.18794042057262048,0.565109511335081,77828.19813708031,0.21454618620690089,0.8583582653352352,0.3611081489120966,0.31505239452652795,0.6820632976613916
cust_dae7e484,0.8397738367357566,0.3900600766409432,0.5680357102568839,0.4298481772378371,0.486008502701706,16493.43437775988,0.38551046230502584,0.7544113586149088,0.4924127489545376,0.3303298974100768,0.06193800311837171
cust_1f7a973a,0.5936922782494783,0.4614875831350817,0.24816171259759046,0.3184763495816656,0.650631525752445,403755.3761366184,0.35178254889941657,0.25430344765586654,0.1892686251886783,0.2616460906425484,0.5760364375587026
cust_89786167,0.6648639483263172,0.6615908586807046,0.46534997826947605,0.20160745412647824,0.39234812817588255,18187.85019941059,0.27227399232838606,0.3647202285602745,0.4223058601445551,0.31012980749949987,0.0021795064486125697
cust_9b42a0d6,0.7882288536773945,0.805592649701792,0.31310693464745,0.28476587995789765,0.2296703820517183,96700.27529688386,0.20116602014098586,0.6401140976163716,0.1750399492885887,0.6623238474528405,0.9159599419205159
cust_3164964c,0.8136104331479568,0.7429020972210553,0.04461416427714465,0.3557781864995671,0.5476413597083374,156377.8226899038,0.19433600287649816,0.6303042207684316,0.031114398315277292,0.1126048368113365,0.8630333252487897
cust_20708282,0.6875679366994446,0.5369720361941458,0.625917063551129,0.41960403059577916,0.20003257811305258,3709.871449106068,0.42482341158096637,0.32354569261037713,0.33460533800564396,0.34466713756055467,0.3673878962534487
cust_6dcce2fb,0.6311693055199584,0.795591016598804,0.39512415706941967,0.17715718483130968,0.1157721837093457,3422.1103944338774,0.2520657397985072,0.4910722634298716,0.2875999062540549,0.3012965172317961,0.33610136902430676
cust_f262fd13,0.6411118661947346,0.4863644740695781,0.4352873321921157,0.42982350327523033,0.18112979380988914,74429.92667231619,0.37275684758456923,0.5790025111163241,0.31786141322805866,0.3005156137311,0.42407455230160357
cust_9a31a48a,0.9264071896752796,0.45558693562796726,0.6189038618309401,0.7281239716586098,0.2231023103614734,139070.41747376806,0.4910224633046588,0.41864647844887554,0.29414304941036473,0.28938846320112177,0.8555208725146097
cust_0714d622,0.761784058992629,0.4964761173651715,0.11425978658836326,0.4211247452998945,0.29522917567934065,128613.31700485226,0.5979315237259961,0.2312622062415176,0.06720591619817046,0.07182323399409565,0.9440057033704533
cust_eb123f7e,0.6597062961865192,0.41784748533530475,0.8361213565759764,0.23525711758821158,0.3172289222031797,209628.53687451727,0.12896364396628848,0.6685507559845746,0.7615328224685753,0.291098393073683,0.6640190857706071
cust_9664e6f6,0.6148832676928878,0.3421092021404045,0.1671715789473261,0.43420866184396695,0.24096268432495713,22800.50525288775,0.15118621697692108,0.5037837250527395,0.057321703544414605,0.13242445688101653,0.143900552418331
cust_34716e03,0.8990779625192267,0.5998364817343711,0.27640390444479634,0.2699472348049308,0.4203084575729961,2627.308894410033,0.47750703496870106,0.45301466326011697,0.22556248941684162,0.1651453059107271,0.44459640464236355
cust_aaac2160,0.7941588010730953,0.7460910126030244,0.5028412104873439,0.4044881567576118,0.6775487349388635,53909.9681591584,0.12040091274309517,0.49088971364597,0.3874966851155482,0.44477051975967075,0.8203401857926699
cust_00eb80b2,0.8886103191715774,0.6083231875705911,0.16615909981206514,0.19574824693067217,0.17683370592244746,41932.16823561416,0.6564865802048672,0.37404958203173294,0.04108858716027662,0.13994944314969646,0.08494145413544209
cust_ca98fe8e,0.6107488971049376,0.8342836647449487,0.27594921856458704,0.2423282444079683,0.4272971650215577,15169.34570150317,0.03905386705640298,0.35448694297001315,0.04691128881261288,0.29446349505206426,0.16294975632155473
cust_cee97d8c,0.7249297948176291,0.7045907858368954,0.20857716070640603,0.1806521719654541,0.15692374376274681,121581.39419792556,0.33183200503215676,0.42418631013236846,0.07710391743053883,0.42254586792457116,0.7062374026411261
cust_2de48dfc,0.8326668203305413,0.5685034143039147,0.5426902678306688,0.052645125040329845,0.11341824320825424,23885.616545903104,0.5264605703874673,0.3622686967805995,0.2619675261737843,0.42574540357159635,0.4292898658179806
cust_7ab4bb95,0.48152669946429966,0.5584688533701239,0.6749823033163351,0.26556567380567336,0.5572989863002139,3128.659076240432,0.47427519007505825,0.6446880969481917,0.17109116456671142,0.31303103444172314,0.14570207976697117
cust_1fc4a9f8,0.5481264684345962,0.7333068725956321,0.5312017678155426,0.03225344795976174,0.603798958502093,17206.25151408542,0.04374816307892518,0.3812050596948345,0.16451932494319155,0.2034389103671207,0.0820033561895532
cust_5fd748ed,0.8430404078574681,0.46713468699575916,0.6651630115548768,0.45606822260014135,0.2950560257279211,40945.16198413371,0.1860768118519583,0.6060192290795473,0.22792999251481158,0.13560970883490328,0.05284074371614196
cust_97f752e6,0.41103260020926985,0.49620468950473623,0.7139132921954402,0.09630411477856306,0.23555704365597516,62335.74397736836,0.3673492782395098,0.5434511354376459,0.3163049536418032,0.24537072945355026,0.7467766187780908
cust_721f869c,0.6127429729073346,0.16270624957160787,0.46435470548673713,0.318710253406059,0.14472764542106994,4574.501116452519,0.4297486936523685,0.5191909552262608,0.41254374867199073,0.04850192793882435,0.005126483715955043
cust_043afb8c,0.5051221422732473,0.8086665706052156,0.5068458951033651,0.36346051754146086,0.41059338015563246,19191.96575047962,0.46920251792897905,0.6273284734452965,0.15645282279652153,0.35399202305468946,0.11992237651539601
cust_5f138035,0.8908342181824737,0.4079254843816456,0.6857067849505841,0.13709090884085295,0.4948088171142372,8912.96428699287,0.2133564840612084,0.535992546860105,0.6046545211707116,0.09562965317808952,0.043637121744559484
cust_1aacfc7a,0.9250954568522062,0.5187808367746151,0.44937191170126584,0.18790680930906603,0.4183957348456491,26329.232331731608,0.7709363244424081,0.4395993317815211,0.38377437100231276,0.3898631353172799,0.058652299218764206
cust_4cd4d086,0.8413377132522121,0.5394922294972537,0.4641742033010731,0.49014260285596506,0.2510679497999333,9417.725012883644,0.19347821766415207,0.6444724085086528,0.3443472630679118,0.37366055430739303,0.40626898610832424
cust_0c93282c,0.8726710938994252,0.637170936120758,0.3389710886977921,0.18299699624792196,0.18306988835985205,35368.90560016396,0.4791513185824282,0.682773246993784,0.3279684884547826,0.28889174916275107,0.032848765096090124
cust_61ade0fe,0.8629378784320448,0.8708491325783787,0.3403914640475463,0.06489989518508243,0.29107716395626737,1932.5008776758698,0.24299082646617448,0.19237757373549327,0.2375710654206504,0.4514251365737643,0.1095148272076402
cust_04d72db5,0.7752754790372239,0.7105723119615088,0.46612341003432084,0.168904540721398,0.12579767986464274,8222.261279412258,0.17464743984628497,0.30898014040058325,0.1774078029073817,0.28335353324475177,0.3089214664683339
cust_153896c7,0.7649782317838612,0.15569793239163468,0.3001914919127459,0.09040558057437673,0.30274470453647795,11428.796311932876,0.35547216547151866,0.6425453572231328,0.11905981229192901,0.03704844341578214,0.413191501636649
cust_464c2fbc,0.719614003363136,0.2678484868127659,0.522657155477979,0.4619497336068905,0.48866384924997525,89337.0780950989,0.32113627492253854,0.8318960852976829,0.3128167606303463,0.07205288605722913,0.7726323156830406
cust_88dfb044,0.9255266653045706,0.4883351359234655,0.19927502717867177,0.15880791120109256,0.10357002620840192,84470.92489736502,0.3733846336627742,0.3862581486014973,0.08901862955748048,0.320472607911001,0.868648561212441
cust_cf1256e2,0.6888935782828196,0.48083188715458236,0.12263824411450511,0.13226055248855054,0.3282357369755786,45374.11727760997,0.405865448754904,0.5951503094435425,0.08602833044249358,0.38202666525052686,0.17828011948716174
cust_70f37fe0,0.702923337745433,0.4140816221588909,0.41916812529566616,0.1787788426780436,0.2061691969503903,3094.0956365823727,0.27811486137802255,0.4298688942389477,0.320860052955689,0.25575457977743055,0.18670521050282454
cust_4d7d7d66,0.7494452856361309,0.2612393973089597,0.4865920429489078,0.0704760903131422,0.5540431270199575,5232.427384901502,0.40749044677222285,0.4711772166721777,0.31873675970044996,0.026205218882913932,0.2343454250988755
cust_0b479ead,0.5499186699537062,0.8456513496340513,0.2423952507631207,0.17639852087938274,0.21755589981021153,38721.23184561757,0.3577978383039654,0.4414089688256396,0.07449658497773026,0.7290437466661354,0.24787605825533607
cust_56862b53,0.8403830414387726,0.6959537386751647,0.06909429335703825,0.2564916817861521,0.20964642503286723,60125.00635576085,0.5049134736884043,0.3673689906742577,0.050250662172270734,0.403251636907586,0.8680159479337719
cust_83b824d1,0.8722420117407357,0.5150307232541051,0.15743508153620397,0.4206929277249079,0.24300092015420086,3994.8769191110705,0.05063223237024958,0.6667719021590801,0.08051877049810727,0.2928109027246011,0.3295183494078904
cust_2f465e4d,0.8603523302826941,0.6513496916046856,0.24219133302927567,0.32175400669848786,0.4304109047159445,210647.51035612746,0.7605707441018396,0.7436094240737753,0.19791160479592435,0.1524359845426704,0.6621604260129386
cust_c22c42b3,0.8472879448832681,0.7091796789095589,0.4716469325631273,0.5865604041344809,0.3697057888577197,2316.7043668789956,0.2451247128686631,0.33047785012248093,0.30182126351247973,0.21328066883873512,0.0248828020275194
cust_84dd3a4d,0.8476761193351184,0.5079953145893872,0.4591283892479175,0.20290052004246326,0.11903020006857958,20993.102861232248,0.47699319380813576,0.6448176016939959,0.2222474382666134,0.24292911155983252,0.09235509638780773
cust_fd76bc35,0.7616098626877267,0.22499757609530993,0.6003662191044322,0.4859791555663611,0.5135373662712668,6313.9744745069465,0.2653963876871555,0.28157027405204216,0.45561063651946354,0.0743036020408085,0.09838322474862402
cust_fd39d223,0.9443333842430134,0.39294267792016935,0.11441840120734975,0.08107332556844075,0.18589035461842243,140050.96347978248,0.16882045840459003,0.32034181694320696,0.084195665884503,0.11096394702312601,0.6795261547702653
cust_342c7828,0.9359166186537071,0.3044493155156128,0.46785410097201297,0.21896060384480484,0.11128293261556206,29275.486856789485,0.2520262205893223,0.45309753342795844,0.18720942923741937,0.1787632507211364,0.09345827318086371
cust_8e5a8a1c,0.6396129897505972,0.3227671310647324,0.3182228213342101,0.5393560849063922,0.1267950055025019,13907.98750583351,0.5282176213257159,0.3180529124797713,0.07132037054010415,0.22126247768342175,0.4512979683538172
cust_aefceb7b,0.745971209813721,0.8363966544909703,0.23230641814652198,0.16213164755915596,0.40639862428179524,32391.70233397646,0.19874085468868963,0.3829178571081528,0.08984269356791769,0.26902006872136675,0.0603720249935581
cust_4d26f060,0.8760635989228867,0.6488507783130061,0.2265230264993933,0.12973579605393143,0.19979000103073163,43013.23145155939,0.18197331904385716,0.5958296052789025,0.09744915798811364,0.2612831589747899,0.3896060970916083
cust_4d396422,0.6897455423790283,0.21246433721830765,0.47966344880496725,0.22663573719821659,0.18045437369288977,6961.141578442024,0.2644455089316404,0.5330383588997827,0.36494906535366883,0.05344383404113734,0.22716119342678126
cust_452a34a3,0.5636495032127292,0.3584405544743852,0.2865185843801031,0.313293780181166,0.31830581028524074,12479.978527134563,0.04867670871701081,0.5940536684910395,0.1377373161645587,0.17156007704993154,0.12910320287329
cust_89c53836,0.5841356266596411,0.808923558500371,0.13358470124572303,0.183304176386245,0.20275226031446247,48100.01411096918,0.14694179119714346,0.35632986063156186,0.10825305204352477,0.49379572762372226,0.15718619971030426
cust_5203b786,0.8774967462433664,0.2770568153435429,0.06009756657424561,0.4209918194590711,0.45056464284725456,10165.227800207107,0.41321990379676454,0.16083086791112433,0.043360567424139934,0.12267341941876685,0.377188400270674
cust_f38896ed,0.41807386326646684,0.6050677793536973,0.5314121552810768,0.43468108824495905,0.4549506714087008,59416.050104269125,0.2098807629774728,0.08954300582909767,0.07471570270491859,0.17181225020371235,0.5676786049147597
cust_af6526ae,0.5229869142162702,0.5584297445969962,0.6859468987374702,0.04532287131669762,0.6616085558682602,1235.333613392785,0.20067805729238627,0.6026338393021592,0.5987553572275509,0.40633381656496054,0.14595068796498248
cust_9880ae7f,0.6293632618789163,0.2709288265075761,0.15023904628947862,0.295540656642057,0.31325824557105264,22032.128147189906,0.1890241976748705,0.5676509822986416,0.07349630537179692,0.08005878247690151,0.3100746450997549
cust_c781207a,0.9058859230900714,0.3463044235682643,0.5560768401915716,0.26783255106672876,0.31619895496885947,1255105.3241569956,0.4119097794746317,0.29817198493123537,0.4963772434212489,0.2627916006471444,0.6139626367566147
cust_f44851f9,0.5284186131805374,0.6977293409090449,0.326040152958418,0.42182128705937655,0.2990506174242752,12973.529648401323,0.3106100403328249,0.3910804536228266,0.20104509790279387,0.4237941173014074,0.3311637775474903
cust_e6ab7a32,0.5285992127712194,0.6511369658785764,0.413708626588756,0.08185379300898843,0.4655680675149962,19232.689788822812,0.46120699234053464,0.5618436932471801,0.19212941776023829,0.2752236809951555,0.09152198329804341
cust_15d05bfb,0.6459459215086969,0.519263227609923,0.323905808628676,0.15264086821926137,0.58566232462117,13707.670942849316,0.4398496704036526,0.3094636028684231,0.14954167781282418,0.18676758377535513,0.041604606879420025
cust_a5c065a6,0.6397098072360936,0.23427394039439223,0.22632848050891605,0.2777545376600983,0.22025531018954833,125074.52134155437,0.1670698115175535,0.4716173461082776,0.17112724945378996,0.13469846241730507,0.8746164687574002
cust_c75a3750,0.9165672348944167,0.4260847538182899,0.25957361948266927,0.279894174849302,0.511845301120297,192706.35966427447,0.044824746673715284,0.3099782292913245,0.2520262556532572,0.29669699117090814,0.7823155251474924
cust_5a03bdd9,0.8882789213370604,0.7319479436213063,0.2270321822768362,0.8301381980633078,0.3878824374150721,59075.782579808394,0.4666066627064717,0.6060809161418472,0.09476503907764548,0.4107554292554887,0.7190848297504151
cust_88073101,0.9314800897198494,0.6141197831939872,0.43604371193413705,0.7916766700988224,0.17369595415655922,223930.8551897218,0.3192595610547713,0.4384881534243504,0.18678388954536593,0.11851355713899123,0.7394323627583237
cust_b265fa3c,0.6866003824657777,0.26152189463924874,0.4759492792197442,0.1751307509676434,0.17691207811437953,681.5059194101801,0.3277736964097518,0.5278799145612343,0.2017331780419182,0.11834797851168823,0.16290579095759167
cust_f192acc4,0.5401008394224334,0.6115574050134635,0.6214270799348762,0.14457261062133017,0.43713659279391465,41077.70206583251,0.14365063228998556,0.28958225790342973,0.4726433629206208,0.4019484905754981,0.11085139467875935
cust_9a6d94bc,0.6711750695222533,0.4752200157346572,0.5427119387789022,0.16786470344830412,0.2618757540804252,9824.035806593365,0.05945168133737725,0.19047320924369088,0.3839077938487678,0.25076883518299403,0.4363243149645246
cust_53f842de,0.695860162461289,0.31210339195107833,0.21791301070593763,0.4584898784034966,0.15341672312718566,35665.05019798279,0.11517324324585214,0.5681029385337854,0.10817400462493369,0.19187596662813525,0.5076128827387596
cust_3b819342,0.7211849469764492,0.5038555791249114,0.41309516241437416,0.2292818606037187,0.36499693730767907,29208.179515377647,0.2581763607357034,0.2532018202356692,0.23150536006302305,0.22559843883021094,0.15438288823837565
cust_18bc951a,0.6191174350025836,0.3926742356746098,0.1938436605663058,0.49020475010617487,0.2297133535743668,107050.71006654088,0.8087274692126508,0.11232388135267375,0.185014369980728,0.24468367719128722,0.6623209136541008
cust_bb61ef48,0.8526354281834081,0.8104078840277054,0.20619211996329895,0.48161182295638405,0.18089034616846875,661435.9218891342,0.012980086185699577,0.4459715020866368,0.1714157926008755,0.0825213975244247,0.8013585472039298
cust_cba70ed7,0.8319448262657829,0.671015275917947,0.25121734403096424,0.6701963957100215,0.3274385025793718,38250.32365970921,0.21521236036935057,0.15037335992569675,0.0639286109212435,0.6521893468809202,0.26483505559412357
cust_0e0b33d7,0.6593636287931148,0.7184142170297876,0.8289546920373286,0.11587691349111583,0.46582266853083715,5510.781313840826,0.08510797487916232,0.6246534333845328,0.4693878932145546,0.478563863197131,0.0684620399316914
cust_5bb96676,0.8346233648750192,0.7091716027414011,0.018408840340570734,0.15195389387494823,0.4502093520598149,8489.968072254851,0.33966673165181255,0.46231089225050204,0.01704845862266736,0.2628451498087662,0.09820938518107006
cust_50c0d14a,0.712457611324147,0.708046571624311,0.2667527054008753,0.411268640338921,0.3094359935172088,63404.115402001,0.49215382092924664,0.5442672467319645,0.2325677049164941,0.45077131656748326,0.7823167032083641
cust_1ca01b00,0.7154833775146282,0.5295399507109034,0.44562148275776425,0.04132646303376804,0.5189227628342525,12424.315731362594,0.11223534099127161,0.119629678853936,0.3441738489009,0.29509649392805887,0.1962527972767681
cust_741eb5b2,0.4464630828830791,0.36823591467784267,0.2713977415327962,0.1587788616657018,0.10501074399743629,689609.6785414454,0.1946361972128777,0.08152743986648955,0.2299688233460398,0.151090188016382,0.6732265148026557
cust_00c84374,0.8836558904808876,0.1647632657887041,0.2909438485114146,0.3055537400257072,0.11126420336388415,7526.948671293254,0.31506576391050756,0.8298701190782933,0.07068062322463514,0.02280530346628207,0.17286217818730898
cust_73cfe0e5,0.5947891813441221,0.4523647732345968,0.3515084215999165,0.2764230365621595,0.35998818131156785,219785.45520760413,0.24109375472827319,0.5682964452024316,0.24435762225538107,0.10460454572090508,0.5815209463716271
cust_651288e3,0.8938244018795255,0.6455435615536148,0.5488966460161971,0.2110584710512206,0.270854890842805,23973.03613565459,0.6438278262259594,0.23905375606927445,0.3761099632306048,0.39840780297469114,0.32858201515084623
cust_504a2f13,0.922088138220604,0.4452887364938028,0.2703954295945297,0.0810349341532919,0.43173475694567526,32957.71592085173,0.7360506221203862,0.4418611132679294,0.14156358938378896,0.18635396368667304,0.19241002308681954
cust_11ce53b1,0.7810709471018286,0.5323790876599381,0.3846803497638772,0.20056776653453282,0.4846187584446868,7718.7107579978765,0.6733594327294747,0.43363004852099024,0.27564248855845147,0.3697100151596741,0.1808715883366183
cust_87ce7e20,0.772683485204745,0.47237422974639326,0.12601389209345756,0.3662233877088736,0.7714313626673841,79931.39199643226,0.10437585018629252,0.5611977093249677,0.1119264119914791,0.3069901884393633,0.9346614466854366
cust_f57e9812,0.7235488024661264,0.43885561544317203,0.2818412457135539,0.31604867908932055,0.2571573349132133,12397.07518346543,0.3780884465955988,0.2423126986087253,0.23667592928261283,0.25690728685221104,0.2210390248263859
cust_43ee4d1d,0.7849014738430209,0.39678476594041434,0.22322683011419825,0.20242943432085997,0.6087234828257341,259894.90910578182,0.7309390300625916,0.5457903439057313,0.08960622240934653,0.32145603624372004,0.7615719200528982
cust_228704c3,0.9252160959665854,0.3325141498047055,0.7743293214843563,0.34800797189348,0.43975980256796154,10436.846616850651,0.43265660435035264,0.19664531013335412,0.4106251338805243,0.114769892467336,0.10251066436689883
cust_c75a90f5,0.6091428628392754,0.4098556436616937,0.7691251690436269,0.2626138991093091,0.28039204646844995,112457.4223980433,0.6408765787658991,0.7059187245204556,0.4958783111129391,0.2026364780261102,0.5773000448781883
cust_7fa44128,0.8001017604981498,0.4885253828835467,0.5427536965085824,0.12254804961316383,0.24521242539240518,245020.97871861607,0.25873773660504973,0.8049898362060035,0.5055723555614471,0.20997444096182635,0.9003904631638674
cust_7dfdd8aa,0.7435545564996711,0.699162102397829,0.31024010061513446,0.09915568405567479,0.3297129181919653,5642.7114307163965,0.21868288321487436,0.7877433567323114,0.14363329042805661,0.5684405080320446,0.14087357841473402
cust_45f1c6fa,0.7563675339094885,0.33575325762248426,0.7123854585370908,0.26756700088072327,0.4745949526639275,12051.89233354823,0.3914120827791903,0.833786513975856,0.6369996925147074,0.2858984797568597,0.3206527983828138
cust_8f3a040e,0.6105580533150133,0.6529827939198073,0.538163399648726,0.2257994063667687,0.23891311744730956,15469.049237271716,0.2293339161163844,0.2625652681992526,0.09915561899610706,0.47618813609556004,0.02030181179397115
cust_849e04a2,0.8745022499137662,0.39132963462049974,0.5073652645223498,0.08237307634520796,0.08794660902449218,42506.4790659114,0.20468208899717316,0.4559346250880589,0.4340107996925939,0.1126787505117718,0.017688858986593274
cust_b77337e3,0.5163483200793237,0.42554539500246286,0.3386615138565034,0.34960620590963437,0.28044986790243437,35822.002413352886,0.10225024751917079,0.6459405144077434,0.1304343362198633,0.17870374639310407,0.08824445291174407
cust_242149ae,0.6621799953670565,0.5192680922577364,0.2179400775042238,0.48099511189966565,0.7602618714539674,2555.5988557719093,0.46401419416305406,0.4889931920934505,0.08944081038373251,0.08255393722817836,0.004510890986898885
cust_4f3ae3e0,0.85826709670302,0.3308796882522048,0.42878470051944195,0.18528733282569282,0.036356654086726205,6462.303850212882,0.35393825931600303,0.262606796067943,0.250923702446972,0.12116186048645984,0.1406757758501875
cust_0ca68981,0.8721676048551855,0.22615134187128455,0.28737475092268044,0.36536684561137156,0.5129342337979302,1294.545092805902,0.6814257856970402,0.4562917414685893,0.23166482953373754,0.14694986731320944,0.1941214288110004
cust_504fac93,0.7119146401360081,0.556862814096531,0.5751581451264072,0.020882354312027146,0.4277561951077427,63987.746056142445,0.7121141088296731,0.3436909926838797,0.3217191042519458,0.37191306307896005,0.382886934986479
cust_47c071ac,0.5561923302490189,0.09808174863939473,0.09862693826761175,0.2530409751751172,0.08567507826294736,133875.66766781517,0.6051428880688495,0.5552791912529342,0.0578248848935178,0.05234854847421039,0.8142201739975722
cust_b4dceb61,0.9284483883139907,0.4225568443069014,0.08434067407242926,0.15852915483251862,0.13123658401067034,5527.924868472663,0.097791555614558,0.5351551588739147,0.03486329473125729,0.1689325343473709,0.12031274014977679
cust_0efab662,0.35216321333544504,0.47546781484001244,0.6856994067453862,0.006680635260706237,0.2058756207632277,24855.2229218188,0.494298487966302,0.3558073217257658,0.20449380258300123,0.3904904951732701,0.11492308353025223
cust_512d1935,0.9540707724715923,0.6388097877523397,0.9131045322436597,0.31581580677314547,0.09850247978939858,727.0120266447544,0.11179900435798547,0.10573840600212756,0.3822473466636504,0.4565932393955658,0.3264922541257736
cust_b843bc6b,0.7022285344297388,0.6349128138143268,0.4894176285289975,0.23560325451882877,0.4990112477678237,1622.6590102561547,0.08094136311538126,0.8483415032207438,0.21748307787175122,0.0878171158007474,0.039967972650228896
cust_ee6df318,0.44343283859098315,0.28359747456379764,0.5167615649676891,0.29965866879622616,0.18320712420721233,5130.61567280202,0.3694223559645339,0.2540353091509155,0.4071122101445128,0.2203897773344471,0.28061201367146543
cust_ac860246,0.7264964495003707,0.38062682425342115,0.34107713495887954,0.39210329990713405,0.2928671694330758,10063.909814613855,0.3796504615235432,0.21350872476638852,0.2455456103158238,0.14640636783072702,0.014312625713781614
cust_9b8b3ca8,0.6804527431221291,0.08489590345421993,0.26134158895761134,0.28497567014652636,0.15147706686074358,38791.955007239354,0.5612331041023453,0.5246142107661058,0.19154442600681315,0.06875556547823855,0.0011794357623040182
cust_0adcc08a,0.8506551108880688,0.47741134671975066,0.11983911552552258,0.3165877655749295,0.3311754132837711,98246.72058785066,0.338875316568061,0.5609300305174157,0.06698873061093792,0.09058003607490947,0.7496189284885645
cust_7b662b9a,0.5677380989577926,0.6014286140802624,0.16022777938560107,0.6181530666691316,0.3627698198667638,633.1715269706131,0.6763406325370924,0.5647292470270824,0.10450590788226458,0.29131221267115864,1.162274480135434e-05
cust_6e31e962,0.7057624241322571,0.2417259173177509,0.18709514914791112,0.7589816024867743,0.5077585312253003,5292.63354849711,0.42391970503604265,0.874150804708631,0.15169557501137862,0.04319502776979217,0.24438595200979946
cust_bd47f202,0.8605710057736096,0.6390316372462982,0.2851661315519457,0.4751358400436428,0.04165032405188028,59618.60332393842,0.3412926950059637,0.6004803312781815,0.19425176546027118,0.4045545610650904,0.599241181683467
cust_f1d77607,0.8400963603693758,0.35179865133200017,0.4749721608192267,0.47304040770248734,0.20502223822769897,2018.0860527149027,0.1916726079087593,0.55730972225184,0.25078866304835373,0.26824648506330045,0.4942610680681063
cust_3803174f,0.8783987494106751,0.3917797316081639,0.19798575926635548,0.33470178437527265,0.026869885987969723,13408.215612303416,0.8832550179289369,0.5492798955890301,0.06294273342143886,0.15200643279100515,0.3082866949481137
cust_b2edae66,0.5260706598979076,0.887492664757386,0.3025976604246773,0.45010183231516543,0.6036358419002857,66009.61290304673,0.2403487063166552,0.38359573845558886,0.09676015161757763,0.08708803015735367,0.698982035797171
cust_06c55d9c,0.6522235590734682,0.3326034962722175,0.6535350071772562,0.19189198903579543,0.2883239092824723,440.64476646231833,0.3973395475666437,0.4671306575738835,0.35878917337816024,0.1645933745761628,0.10868085499185066
cust_a178377e,0.6204544994542195,0.6587023082519714,0.513654390900932,0.2483490744156087,0.42726176863192616,788081.241952259,0.2921420393532989,0.4780197751410947,0.35928612838367746,0.6051699617964448,0.680422619855483
cust_871adc49,0.794370867189384,0.2141110550142223,0.1982871318303438,0.6226941598184972,0.0577976822376412,17519.989900036697,0.37085834283215285,0.0757840711973275,0.04707834976048419,0.012000375352906992,0.3214111062084417
